user_id,brand_id,type,visit_datetime
10944750,13451,0,6月4日
10944750,13451,2,6月4日
10944750,13451,2,6月4日
10944750,13451,0,6月4日
10944750,13451,0,6月4日
10944750,13451,0,6月4日
10944750,13451,0,6月4日
10944750,13451,0,6月4日
10944750,21110,0,6月7日
10944750,15315,0,6月1日
10944750,15315,0,6月1日
10944750,23251,0,6月14日
10944750,23251,0,6月14日
10944750,23251,0,6月14日
10944750,6290,0,5月16日
10944750,6290,0,5月20日
10944750,6290,0,5月16日
10944750,7373,0,6月11日
10944750,7373,0,6月11日
10944750,7373,0,6月11日
10944750,7373,0,6月11日
10944750,4078,0,5月15日
10944750,8628,0,6月10日
10944750,8628,0,6月10日
10944750,8628,0,6月10日
10944750,8628,0,6月10日
10944750,8628,0,6月10日
10944750,25687,0,6月6日
10944750,25687,0,5月15日
10944750,25687,0,5月15日
10944750,25687,0,5月17日
10944750,25687,0,5月15日
10944750,25687,0,5月17日
10944750,25687,0,5月15日
10944750,25687,0,5月17日
10944750,25687,0,6月6日
10944750,25687,0,5月15日
10944750,9817,0,6月11日
10944750,9817,0,6月11日
10944750,3631,0,5月24日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,1461,0,6月9日
10944750,1461,0,6月10日
10944750,1461,0,6月9日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,1461,0,6月9日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,1461,0,6月10日
10944750,7150,0,6月7日
10944750,7150,1,6月7日
10944750,7150,0,6月7日
10944750,7737,0,5月30日
10944750,8719,0,6月6日
10944750,8719,0,6月6日
10944750,8719,0,6月6日
10944750,12490,0,6月11日
10944750,12490,0,6月11日
10944750,12490,0,6月11日
10944750,28504,0,5月24日
10944750,2826,0,6月10日
10944750,2826,0,6月7日
10944750,25372,0,6月10日
10944750,6080,0,5月24日
10944750,12599,0,6月11日
10944750,12599,0,6月11日
10944750,12599,0,6月11日
10944750,12599,0,6月11日
10944750,11167,0,6月10日
10944750,11167,0,6月10日
1206500,4571,0,5月26日
1206500,7868,0,5月26日
12154500,8689,0,5月19日
12154500,8689,0,5月19日
12154500,8689,0,5月19日
12154500,8689,1,5月19日
12154500,8689,1,5月19日
12154500,8689,0,5月19日
12154500,20956,0,6月10日
12154500,20956,0,6月9日
12154500,20956,0,6月9日
12154500,20956,0,6月9日
12154500,11605,0,6月10日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,4300,0,5月30日
12154500,5267,0,5月27日
12154500,19102,0,5月16日
12154500,21336,0,5月25日
12154500,1337,0,5月30日
12154500,1758,0,5月16日
12154500,647,0,5月31日
12154500,9153,0,6月7日
12154500,9153,0,6月7日
12154500,9153,0,6月7日
12154500,4949,0,5月27日
12154500,4949,0,5月27日
12154500,4949,0,5月27日
12154500,4949,0,5月26日
12154500,9653,0,6月10日
12154500,282,0,6月11日
12154500,15086,1,5月24日
12154500,15086,0,5月24日
12154500,10176,0,6月13日
12154500,7695,0,5月17日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,11176,0,6月2日
12154500,11176,0,5月27日
12154500,21657,0,5月16日
12154500,21657,0,5月16日
12154500,21657,0,5月16日
12154500,21657,0,5月16日
12154500,19149,0,5月16日
12154500,14261,0,5月18日
12154500,14261,0,5月18日
12154500,14261,0,5月18日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,18292,0,5月29日
12154500,19421,0,5月24日
12154500,5041,0,6月11日
12154500,13793,0,5月26日
12154500,13793,0,5月26日
12154500,9804,0,5月16日
12154500,5297,0,5月19日
12154500,25723,0,6月10日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,4281,0,5月25日
12154500,3627,0,5月25日
12154500,9471,0,5月19日
12154500,9471,0,5月19日
12154500,9471,0,5月19日
12154500,9471,1,5月19日
12154500,9471,0,5月19日
12154500,9471,0,5月19日
12154500,9471,1,5月19日
12154500,9471,0,5月19日
12154500,10151,0,5月27日
12154500,26722,0,5月24日
12154500,15923,0,5月21日
12154500,9838,0,5月21日
12154500,637,0,5月29日
12154500,11573,0,5月24日
12154500,11573,0,5月24日
12154500,11573,0,5月24日
12154500,11573,0,5月24日
12154500,11573,0,5月16日
12154500,11573,0,5月24日
12154500,11573,0,5月24日
12154500,17640,0,5月22日
12154500,17640,0,6月3日
12154500,17640,0,6月1日
12154500,17640,0,6月11日
12154500,17640,0,6月11日
12154500,17640,0,5月30日
12154500,17640,0,6月3日
12154500,17640,0,5月22日
12154500,17640,0,5月17日
12154500,17640,0,5月17日
12154500,17640,0,6月1日
12154500,17640,0,5月22日
12154500,17640,0,6月10日
12154500,17640,0,6月3日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,6月10日
12154500,17640,0,5月30日
12154500,17640,0,5月22日
12154500,17640,0,6月10日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,5月24日
12154500,17640,0,5月17日
12154500,17640,0,6月10日
12154500,17640,0,5月22日
12154500,17640,0,5月30日
12154500,17640,0,5月22日
12154500,17640,0,6月10日
12154500,17640,0,5月17日
12154500,17640,0,6月10日
12154500,17640,0,5月22日
12154500,17640,0,5月17日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,5月27日
12154500,17640,0,5月30日
12154500,17640,0,5月18日
12154500,17640,0,5月27日
12154500,17640,0,5月25日
12154500,17640,0,5月30日
12154500,17640,0,5月17日
12154500,17640,0,5月17日
12154500,17640,0,5月30日
12154500,17640,0,5月18日
12154500,17640,0,6月1日
12154500,17640,0,5月30日
12154500,17640,0,5月22日
12154500,17640,0,5月30日
12154500,17640,0,5月25日
12154500,17640,0,5月30日
12154500,17640,0,5月27日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,5月18日
12154500,17640,0,5月30日
12154500,28410,0,5月24日
12154500,28410,0,5月24日
12154500,21838,0,5月27日
12154500,21838,0,5月27日
12154500,21838,0,5月25日
12154500,21838,0,5月27日
12154500,21838,0,5月27日
12154500,21838,0,5月27日
12154500,27492,0,5月30日
12154500,29547,0,5月27日
12154500,29547,0,5月27日
12154500,29547,0,5月27日
12154500,29547,0,5月21日
12154500,20411,0,5月25日
12154500,20411,0,5月25日
12154500,20411,0,5月25日
12154500,28357,0,5月25日
12154500,9856,0,5月16日
12154500,9305,0,5月21日
12154500,23797,0,6月14日
12154500,14864,0,6月6日
12154500,14864,0,6月6日
12154500,15018,0,5月30日
12154500,29099,0,6月2日
